bien_so,ghi_chu
29A12345,Xe công an - Miễn phạt
30B67890,Xe cứu hộ - Miễn phạt